query_article_idx,similar_article_idx,rank,similarity_score,method,similar_product_type_name,similar_product_group_name,similar_colour_group_name,similar_section_name,similar_garment_group_name,query_article_id,query_prod_name,query_image_url,similar_article_id,similar_prod_name,similar_image_url
8,3552,13,0.5812315682417672,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0457466002,Control Top 15 den 1p Tights,/images/045/0457466002.jpg
8,11143,14,0.5747105486640686,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0545929003,Thin 30 den Lurex,/images/054/0545929003.jpg
8,42142,15,0.5734084189798714,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0671632001,Keira 1p Tights,/images/067/0671632001.jpg
8,1601,16,0.5690046704183134,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0362219001,Mama Support 30 den 1p Tights,/images/036/0362219001.jpg
8,105354,17,0.5518402804515816,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0938208001,Hearts 1p tights,/images/093/0938208001.jpg
8,3551,18,0.5497108073368333,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0457466001,Control Top 15 den 1p Tights,/images/045/0457466001.jpg
8,103248,19,0.5408290788940109,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0910258001,200 Den 1p Tights Conscious,/images/091/0910258001.jpg
8,10,20,0.5362127630270109,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg,0111609001,200 den 1p Tights,/images/011/0111609001.jpg
9,2865,1,0.9951499104499817,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0436261001,Control Top 30 den 1p Tights,/images/043/0436261001.jpg
9,8,2,0.9941957592964172,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0111586001,Shape Up 30 den 1p Tights,/images/011/0111586001.jpg
9,27,3,0.9936297535896301,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0123173001,Control Top 50 den 1p Tights,/images/012/0123173001.jpg
9,73,4,0.9928763508796692,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0158340001,Highwaist 30 den 1p Tights,/images/015/0158340001.jpg
9,2633,5,0.9885289072990417,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0417951005,Support 20 den 1p tights,/images/041/0417951005.jpg
9,386,6,0.9858970642089844,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0234432001,Push Up 30 den 1p Tights,/images/023/0234432001.jpg
9,3552,7,0.9823969006538391,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0457466002,Control Top 15 den 1p Tights,/images/045/0457466002.jpg
9,426,8,0.9808091521263123,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0240561001,Support 70 den 1p Tights,/images/024/0240561001.jpg
9,494,9,0.9723244309425354,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0251510001,Push up 70 den 1p Tights,/images/025/0251510001.jpg
9,42129,10,0.9715398550033569,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0671607001,Julie Seam At Back 1p tights,/images/067/0671607001.jpg
9,367,11,0.9581993222236633,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0228257001,20 den 2p Tights,/images/022/0228257001.jpg
9,83771,12,0.9572136998176575,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0813365001,Push up 70 den 1p tights,/images/081/0813365001.jpg
9,2632,13,0.9564775228500366,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0417951001,Support 20 den 1p tights,/images/041/0417951001.jpg
9,78125,14,0.9411243200302124,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0792515001,High waist 100den 1p,/images/079/0792515001.jpg
9,851,15,0.9401935935020447,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0297067002,Small dot 1p Tights,/images/029/0297067002.jpg
9,3551,16,0.9371412992477417,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0457466001,Control Top 15 den 1p Tights,/images/045/0457466001.jpg
9,36957,17,0.9360330104827881,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0652218001,Support 100 den,/images/065/0652218001.jpg
9,10648,18,0.9332834482192993,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0542402001,Control Lt 40 den 2p Tights,/images/054/0542402001.jpg
9,371,19,0.9266493916511536,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Dark Grey,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0228257005,20 den 2p Tights,/images/022/0228257005.jpg
9,225,20,0.9198216199874878,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0200182001,40 den 2p Tights,/images/020/0200182001.jpg
9,2633,1,0.8902735638644406,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0417951005,Support 20 den 1p tights,/images/041/0417951005.jpg
9,426,2,0.8737928153065379,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0240561001,Support 70 den 1p Tights,/images/024/0240561001.jpg
9,2632,3,0.8655348699089271,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0417951001,Support 20 den 1p tights,/images/041/0417951001.jpg
9,14027,4,0.8268687426432145,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0561274001,PLUS Support 40 Den 1 p Tights,/images/056/0561274001.jpg
9,42554,5,0.7598697243723953,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0673390002,PLUS Support 20 den Tights,/images/067/0673390002.jpg
9,14028,6,0.7462126092489774,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0561277001,PLUS Support 70 Den 1 p Tights,/images/056/0561277001.jpg
9,42553,7,0.7363847833731043,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0673390001,PLUS Support 20 den Tights,/images/067/0673390001.jpg
9,36957,8,0.7014451215349606,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0652218001,Support 100 den,/images/065/0652218001.jpg
9,8810,9,0.665363609796651,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0525979001,Mama Support 100 den,/images/052/0525979001.jpg
9,1602,10,0.6447395495752982,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0362219002,Mama Support 30 den 1p Tights,/images/036/0362219002.jpg
9,1320,11,0.62824798371435,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0341129001,Mama Support 70 den 1p Tights,/images/034/0341129001.jpg
9,1601,12,0.6220910036080697,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0362219001,Mama Support 30 den 1p Tights,/images/036/0362219001.jpg
9,3552,13,0.5928079105738724,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0457466002,Control Top 15 den 1p Tights,/images/045/0457466002.jpg
9,225,14,0.5795415073390289,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0200182001,40 den 2p Tights,/images/020/0200182001.jpg
9,91087,15,0.5759105839123208,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0846407001,Heavy wool 1p Tights,/images/084/0846407001.jpg
9,35910,16,0.573063144214777,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0648842002,Support 2P Kneehigh Socks (1),/images/064/0648842002.jpg
9,42136,17,0.5721762780071505,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0671617001,Salma Argyle 1p tights,/images/067/0671617001.jpg
9,17800,18,0.5717227550919697,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0576058001,PLUS 40 den 2p tights,/images/057/0576058001.jpg
9,21193,19,0.5688872945723041,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0592846001,Erykah 1p Tights,/images/059/0592846001.jpg
9,3551,20,0.5671309756550321,metadata_tfidf_cosine,Underwear Tights,Socks & Tights,Beige,"Womens Nightwear, Socks & Tigh",Socks and Tights,0111593001,Support 40 den 1p Tights,/images/011/0111593001.jpg,0457466001,Control Top 15 den 1p Tights,/images/045/0457466001.jpg
23,24,1,0.9772160053253174,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0120129014,Babette long,/images/012/0120129014.jpg
23,67899,2,0.971127986907959,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0752657001,Fiffi folded waist,/images/075/0752657001.jpg
23,302,3,0.9684783220291138,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0120129001,Babette long,/images/012/0120129001.jpg,0215589001,Mama 40 den 2p Tights,/images/021/0215589001.jpg
23,491,4,0.9682559967041016,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0120129001,Babette long,/images/012/0120129001.jpg,0250099001,Mama Heavy Plain 2p Tights,/images/025/0250099001.jpg
23,25,5,0.9677708148956299,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Dark Red,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0120129018,Babette long,/images/012/0120129018.jpg
23,41698,6,0.9659676551818848,als_item_embedding_cosine,Trousers,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0669950003,Benjamin jeggers,/images/066/0669950003.jpg
23,222,7,0.9657135009765625,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0198714001,Babette cropped,/images/019/0198714001.jpg
23,7136,8,0.9655765891075134,als_item_embedding_cosine,Vest top,Garment Upper body,White,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0510465001,Moa 2-pack,/images/051/0510465001.jpg
23,383,9,0.9655425548553467,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0120129001,Babette long,/images/012/0120129001.jpg,0234421001,Mama 200 den Tights,/images/023/0234421001.jpg
23,39,10,0.9646915197372437,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0120129001,Babette long,/images/012/0120129001.jpg,0144993001,Mama 100 den 1p Tights,/images/014/0144993001.jpg
23,37598,11,0.9641748070716858,als_item_embedding_cosine,Trousers,Garment Lower body,Dark Grey,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0654263004,Leyla pants,/images/065/0654263004.jpg
23,2533,12,0.9637143611907959,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0120129001,Babette long,/images/012/0120129001.jpg,0412370001,Mama fleece leggings,/images/041/0412370001.jpg
23,8810,13,0.9631805419921875,als_item_embedding_cosine,Underwear Tights,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0120129001,Babette long,/images/012/0120129001.jpg,0525979001,Mama Support 100 den,/images/052/0525979001.jpg
23,2931,14,0.9629548788070679,als_item_embedding_cosine,Trousers,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0442915001,Dina,/images/044/0442915001.jpg
23,90626,15,0.9623486995697021,als_item_embedding_cosine,Leggings/Tights,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0843940001,Babette 2-pack,/images/084/0843940001.jpg
23,4226,16,0.9619927406311035,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0120129001,Babette long,/images/012/0120129001.jpg,0479372001,Sophy padded bra,/images/047/0479372001.jpg
23,15556,17,0.9619573354721069,als_item_embedding_cosine,Bra,Underwear,Dark Grey,Womens Lingerie,"Under-, Nightwear",0120129001,Babette long,/images/012/0120129001.jpg,0567532004,Malva 2pk padded bra,/images/056/0567532004.jpg
23,567,18,0.9612064361572266,als_item_embedding_cosine,Trousers,Garment Lower body,Dark Blue,Mama,Trousers,0120129001,Babette long,/images/012/0120129001.jpg,0262277009,Kim superskinny low waist,/images/026/0262277009.jpg
23,2895,19,0.9608573913574219,als_item_embedding_cosine,Trousers,Garment Lower body,Black,Mama,Trousers,0120129001,Babette long,/images/012/0120129001.jpg,0439285001,Stella treggings (1),/images/043/0439285001.jpg
23,871,20,0.9608045816421509,als_item_embedding_cosine,Trousers,Garment Lower body,Dark Grey,Mama,Trousers,0120129001,Babette long,/images/012/0120129001.jpg,0300024006,Super skinny denim,/images/030/0300024006.jpg
23,24,1,0.9731399192173374,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0120129014,Babette long,/images/012/0120129014.jpg
23,25,2,0.9599814835365791,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Red,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0120129018,Babette long,/images/012/0120129018.jpg
23,26,3,0.9543505302108145,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Grey,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0120129025,Babette long,/images/012/0120129025.jpg
23,90626,4,0.8666656030890826,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Black,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0843940001,Babette 2-pack,/images/084/0843940001.jpg
23,90628,5,0.8331959269383152,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Grey,Mama,Jersey Fancy,0120129001,Babette long,/images/012/0120129001.jpg,0843940005,Babette 2-pack,/images/084/0843940005.jpg
